LAMMPS data file via write_data, version 7 Aug 2019, timestep = 8092000

3303 atoms
2 atom types

0.0000000000000000e+00 2.3000000000000000e+01 xlo xhi
0.0000000000000000e+00 2.3000000000000000e+01 ylo yhi
0.0000000000000000e+00 1.2000000000000000e+02 zlo zhi

Masses

1 28
2 12

Atoms # atomic

3073 2 2.1810410392317337e+01 1.7663780135467426e+00 8.2862861998226734e+01 -1 0 0
3007 2 2.1243754396893944e+01 7.1026180246873816e-01 8.1966096353576077e+01 0 0 0
3121 2 1.1625236165730430e+00 4.2684941307771149e+00 8.2394029446007821e+01 0 0 0
3154 2 2.0620106776517955e+00 3.7889719456151045e+00 8.3360015781745773e+01 0 0 0
3127 2 4.4462125137346931e+00 2.8132647508079582e+00 8.3722911336032709e+01 0 0 0
3085 2 8.0567183123260460e+00 5.5748303166858770e+00 8.1767030193885489e+01 0 0 0
3050 2 1.9963119434033700e+01 8.7942442796074332e+00 8.3190808806609269e+01 0 0 0
3184 2 1.0401227587218862e+01 3.8716604777813073e+00 8.3560594100853692e+01 0 0 0
3064 2 1.0436808434825476e+01 4.8670386934644201e+00 8.2415343441394754e+01 0 0 0
3008 2 1.1382541953211215e+01 4.4004498065529409e+00 8.1481258772402526e+01 0 0 0
2962 2 1.4142370333703566e+01 4.5413608968774009e+00 8.1232185895579363e+01 0 0 0
3112 2 1.4708885559468296e+01 4.7240667572204256e+00 8.3577055234370604e+01 0 0 0
3115 2 1.4297653574124958e+01 3.2978963296932577e+00 8.3793139533719071e+01 0 0 0
3096 2 1.5243054417769722e+01 4.8754652348144925e+00 8.2186848886463892e+01 0 0 0
3101 2 1.6468061498124040e+01 3.9121694207505229e+00 8.1993703327918197e+01 0 0 0
3091 2 1.7821110190175855e+01 4.6159752849873819e+00 8.1810261107592609e+01 0 0 0
3199 2 1.7803486747807273e+01 3.0824090221856535e+00 8.3786334403126162e+01 0 0 0
3104 2 1.8566923078165043e+01 4.2816369936048222e+00 8.3073348447005202e+01 0 0 0
3134 2 1.9667990787107072e+01 4.9331627109054104e+00 8.3788453917409811e+01 -1 0 0
3030 2 2.0957416578553978e+01 3.6434924723467836e+00 8.1147246975955440e+01 0 0 0
3173 2 2.2743961873243549e+01 4.3732430142193657e+00 8.2808326669568615e+01 -1 0 0
3035 2 2.1775042384879121e+01 3.1890701004804134e+00 8.2350062604149173e+01 0 0 0
3138 2 2.1895614366617494e+01 1.1464863415318085e+01 8.0456745645093363e+01 -1 0 0
3071 2 1.8838857001337157e+00 7.6767297360014863e+00 8.3242129252141595e+01 0 0 0
3062 2 6.0538118195432811e-01 7.9832945598187148e+00 8.2527159840403883e+01 0 0 0
2972 2 3.2014785789782678e+00 7.4342507045815225e+00 8.2413438406948472e+01 0 0 0
2993 2 4.4936275039258078e+00 7.0525461531666211e+00 8.3105375971017708e+01 0 0 0
3049 2 7.1983268148710913e+00 6.4862516741360352e+00 8.2650199636550823e+01 0 0 0
3000 2 5.7887531113740307e+00 6.7445497648428603e+00 8.2231085174112366e+01 0 0 0
3090 2 9.5117729960773172e+00 5.8921511519246268e+00 8.1817397311786323e+01 0 0 0
3196 2 9.7792358185143762e+00 8.3514302663169300e+00 8.2247372741705945e+01 0 0 0
3204 2 9.1145665264452553e+00 8.1813809022615587e+00 8.3503173455925278e+01 0 0 0
3103 2 1.0024236169351070e+01 7.2465057860731701e+00 8.1394027622895194e+01 0 0 0
3163 2 8.0163005906479672e+00 7.2735611122372328e+00 8.3731728324712179e+01 0 0 0
2946 2 1.5346055110753587e+01 7.2654403640358600e+00 8.1158393277486198e+01 0 0 0
2971 2 1.6757266534913896e+01 6.6985307566760683e+00 8.3265031077067064e+01 0 0 0
2984 2 1.5722258429182341e+01 6.3332921044558583e+00 8.2229930500560059e+01 0 0 0
2915 2 1.7626138699904871e+01 8.3324568802052035e+00 8.1542396998957003e+01 0 0 0
2926 2 1.7900345017314425e+01 7.4961806519108940e+00 8.2672165241508750e+01 0 0 0
3003 2 1.9310871266446838e+01 7.4819993640381837e+00 8.3294838507306508e+01 0 0 0
3141 2 2.0182653037728336e+01 6.2595593836752714e+00 8.3303057909309018e+01 0 0 0
3162 2 2.2224899119651095e+01 7.9949680330145743e+00 8.3315774602653164e+01 0 0 0
3240 2 2.1623566373964884e+01 6.5136032740204550e+00 8.3498116003056509e+01 0 0 0
3188 2 2.3872733156729438e+00 1.0546357397407293e+01 8.1462914483626392e+01 0 0 0
3401 2 1.1948904714188171e+00 9.9456149107731857e+00 8.3653888677590686e+01 0 0 0
3269 2 2.0778162069450339e+00 1.0845477099730903e+01 8.2904985801591621e+01 0 0 0
3093 2 1.6497538465263414e+01 1.1281595399175135e+01 8.3115078054804044e+01 0 0 0
2423 2 7.6340754372100985e+00 1.1456206456266708e+01 7.3985493241316632e+01 0 0 0
3451 2 4.7942194346152096e+00 2.7678376408405270e-01 8.4185852040248534e+01 0 1 0
3255 2 6.7488850137593026e+00 2.5740751784636609e+00 8.5591018367252062e+01 0 0 0
3287 2 7.4549193529800908e+00 1.7947096811320549e+00 8.6603504371750475e+01 0 0 0
3258 2 6.8908550070953529e+00 2.1206564524665206e+00 8.4129095662326421e+01 0 0 0
3445 2 7.6587968976267238e+00 3.5138707590815882e-01 8.6588097510534283e+01 0 1 0
3262 2 1.0188136200879384e+01 5.8093249572056327e-01 8.7018508901654073e+01 0 1 0
3193 2 1.2824308246063634e+01 7.8550418016582046e-01 8.7138411096061589e+01 0 1 0
3145 2 1.4313948800246086e+01 9.4238063624381474e-01 8.5228038669713243e+01 0 0 0
3108 2 1.3095218762900702e+01 1.3801590824748704e+00 8.4449625509553002e+01 0 0 0
3446 2 9.1384799589823515e+00 1.1349025148414125e+01 8.5698907429477629e+01 0 0 0
3092 2 1.5692866287961980e+01 1.4582485731931765e+00 8.4833646505623562e+01 0 1 0
3303 2 1.6165299859830736e+01 2.5561862128603270e+00 8.5749254643141242e+01 0 0 0
3082 2 1.6848580877934708e+01 2.9694118195148450e-01 8.4435326810503966e+01 0 1 0
3140 2 1.8327006049580717e+01 7.4249419929618088e-01 8.4458356198106245e+01 0 1 0
3256 2 1.9736086429505548e+01 5.1661458835437057e-01 8.6506285201691981e+01 0 0 0
3157 2 2.0184783273811785e+01 2.6934084990061988e+00 8.4714125630704913e+01 0 0 0
3129 2 2.1193855566941451e+01 1.7979666322621590e+00 8.5209237766001834e+01 0 0 0
3201 2 2.1095099755008057e+01 1.2485874458072923e+00 8.6598194520550976e+01 0 0 0
3205 2 2.2161850132962172e+01 2.4810713119765879e-01 8.6912246926104871e+01 0 0 0
3120 2 2.2086618056740658e+01 1.2301790661329817e+00 8.4177168705756017e+01 0 1 0
3182 2 2.1335043629063541e+00 4.4817026646961144e+00 8.4617624156099950e+01 0 1 0
3187 2 1.1310273010016449e+00 5.6400108932861865e+00 8.4701020072291456e+01 0 0 0
3181 2 4.5799050106376136e+00 3.9338524525464442e+00 8.4767724901383318e+01 0 0 0
3189 2 3.3701514651477327e+00 4.3910961374336113e+00 8.5451215876305469e+01 0 0 0
3227 2 3.2969880122656288e+00 4.9788462532686113e+00 8.6791702521414635e+01 1 0 0
3206 2 5.8406420851223819e+00 4.7482078051155465e+00 8.4953597924025431e+01 0 1 0
3250 2 7.0048801819273967e+00 4.0896784260533492e+00 8.5681323941717181e+01 0 0 0
3282 2 7.0379356109790612e+00 4.4707427264116255e+00 8.7199414998453008e+01 0 0 0
3242 2 8.4542037669004966e+00 4.3714744387902353e+00 8.5167880460969855e+01 0 0 0
3244 2 9.1075108282133659e+00 5.6934705019210083e+00 8.5434372579801504e+01 0 0 0
3186 2 1.1866670071750610e+01 4.7898690072087646e+00 8.5458411182281935e+01 0 0 0
3158 2 1.1675004292642246e+01 3.7310644762810563e+00 8.4419053367912795e+01 0 0 0
3195 2 1.3228180121676548e+01 4.7141258910239854e+00 8.6140955732844333e+01 0 0 0
3160 2 1.3686586396887625e+01 3.3848979231976211e+00 8.6646725298365993e+01 0 0 0
3279 2 1.5224753117270620e+01 3.1512349544514033e+00 8.6866613042147122e+01 0 0 0
3126 2 1.5208616473601280e+01 5.6493684248855605e+00 8.4722351738853320e+01 0 0 0
3352 2 1.7232800229467276e+01 3.4403140584818996e+00 8.5115529239881923e+01 0 0 0
3348 2 1.7883074490839377e+01 4.5280868039747144e+00 8.6045685390678713e+01 0 0 0
3476 2 1.9402747656385390e+01 4.2096615969751090e+00 8.6209530594295714e+01 0 0 0
3257 2 2.0285616524729342e+01 4.2192634253519534e+00 8.4961408638715980e+01 0 0 0
3359 2 2.2285152307728790e+01 4.9797347089603790e+00 8.6533486318069706e+01 -1 1 0
3248 2 2.1793440509438494e+01 4.6511661379385236e+00 8.5172020836554580e+01 0 0 0
3150 2 1.7524167963932651e+00 7.0628785664580613e+00 8.4744383804333665e+01 0 0 0
3329 2 8.9110084759369279e-01 7.9718861346509806e+00 8.5709965465722476e+01 0 0 0
3321 2 1.4870923812074721e+00 8.4443384024434209e+00 8.7072327795328690e+01 0 0 0
3165 2 3.1139337917026020e+00 7.0029845085881819e+00 8.5376485646228062e+01 0 0 0
3128 2 4.4392208866973695e+00 6.8099720534880532e+00 8.4562884605040992e+01 0 0 0
3215 2 3.0762035522373354e+00 6.3919635786337938e+00 8.6724571329378321e+01 0 0 0
3365 2 6.7981038852342319e+00 6.9275309299344840e+00 8.5802931383908984e+01 0 0 0
3210 2 5.7571489313486364e+00 6.2090797194582308e+00 8.5117611950219256e+01 0 0 0
3246 2 8.1171402965618089e+00 6.8497901119169304e+00 8.5167017046299819e+01 0 0 0
3216 2 1.0741356601807910e+01 5.8271546424968133e+00 8.5973982299712475e+01 0 0 0
3291 2 1.1396391364820044e+01 7.3475495092401157e+00 8.5926580703424207e+01 0 0 0
3274 2 1.2558274518399974e+01 7.3822576768395747e+00 8.6818611933886075e+01 0 0 0
3185 2 1.4248237696725614e+01 5.7802607337850098e+00 8.5856448595436191e+01 0 0 0
3209 2 1.3887448311195319e+01 7.1491089874388720e+00 8.6223958904336101e+01 0 0 0
3202 2 1.4954192571118968e+01 8.1956038431063956e+00 8.6004645395149069e+01 -1 0 0
3172 2 1.6244271863623531e+01 7.9008344170806728e+00 8.5267409244990645e+01 0 0 0
3130 2 1.6479175869326731e+01 6.4732526621152138e+00 8.4724352331267482e+01 0 0 0
3290 2 1.7785357875059553e+01 5.9664901974978930e+00 8.5415224645297400e+01 0 0 0
3280 2 1.8657463992932293e+01 8.3393948830126856e+00 8.5649911845648475e+01 0 0 0
3281 2 1.8938376203147524e+01 6.9585866768814002e+00 8.5627338820839540e+01 0 0 0
3333 2 2.0354231857380686e+01 6.5682413862552664e+00 8.5446547766646631e+01 0 0 0
3366 2 2.1445278141304058e+01 7.1846486373041660e+00 8.6164703128048444e+01 0 0 0
3347 2 2.2347073673659008e+01 8.1984416230783310e+00 8.5563985484373305e+01 0 0 0
3376 2 2.1982007256974249e+01 6.2659622405574966e+00 8.7081874171138750e+01 -1 0 0
3537 2 2.6891573550082351e+00 9.3783049641365253e+00 8.6849323788381241e+01 0 0 0
3363 2 9.5185162812913564e+00 9.0071523458027940e+00 8.4694139380647641e+01 0 0 0
3516 2 8.7424720314777229e+00 1.0208945418820585e+01 8.4886138332448638e+01 0 0 0
3374 2 1.0593109713856277e+01 8.6382913105112618e+00 8.5756206513066999e+01 0 0 0
3353 2 1.0548422187934481e+01 1.1193063065752245e+01 8.6348528533707253e+01 0 0 0
3362 2 1.1152863138689661e+01 9.7518578478600499e+00 8.6578535272804260e+01 0 0 0
3217 2 1.4881246651158699e+01 9.5991368910220842e+00 8.6815501120536041e+01 0 0 0
3183 2 1.7380365394689907e+01 8.8418785153352371e+00 8.5254574382539872e+01 0 0 0
3171 2 1.7218158168325008e+01 1.0264025189195603e+01 8.5282009246665297e+01 0 0 0
3232 2 1.7146690837903865e+01 1.0874858414986454e+01 8.6569654949766743e+01 -1 0 0
3268 2 1.9900858094861565e+01 9.2523130635626885e+00 8.5671615595219691e+01 0 0 0
3288 2 2.0187283897342414e+01 1.0269059149108621e+01 8.6689034144642221e+01 0 0 0
3179 2 2.0446001308676411e+01 9.6157819496407591e+00 8.4272980769438419e+01 0 0 0
3191 2 2.1965500410986401e+01 9.1677756053426354e+00 8.4425859490574879e+01 0 0 0
3510 2 3.2071753891867751e+00 2.6279350139585138e+00 8.9833231595362534e+01 1 1 0
3270 2 9.9183858907151929e+00 2.0175019913115033e+00 8.7350153692136985e+01 0 0 0
3286 2 8.4714905924803805e+00 2.4804568659662611e+00 8.7384540198875129e+01 0 0 0
3461 2 2.0676457302648569e+01 3.3561650719085595e-01 9.4225947373728900e+01 0 1 0
3207 2 1.2577648238535026e+01 2.3627572565273658e+00 8.7133866237933788e+01 0 0 0
3541 2 1.4967161859436143e+01 1.0010303574700754e+00 8.9760600143301517e+01 0 0 0
3478 2 1.6318146000702502e+01 8.2711449039529583e-01 8.9111690011098020e+01 0 0 0
3475 2 1.7401935602645604e+01 1.5391924148650351e+00 8.9822077642398327e+01 0 0 0
3457 2 1.6434867959007978e+01 7.0920570342477660e-02 8.7796019783077696e+01 0 1 0
3277 2 1.9583084941428492e+01 2.6789021482440761e-01 8.9054895135299461e+01 0 1 0
3292 2 1.8981664246380294e+01 1.5887475847648411e-01 8.7723580384314033e+01 0 0 0
3522 2 2.0998070075874423e+01 2.4826894045674446e+00 8.7402473250402068e+01 0 0 0
3350 2 1.2048051003510396e+00 4.7212952590916055e+00 8.8166470723222943e+01 1 0 0
3415 2 4.7086162026679895e-02 4.0765653522981040e+00 8.7411795310992730e+01 1 0 0
3395 2 2.6382760035504882e+00 4.3082271908577336e+00 8.7900113162458382e+01 0 0 0
3423 2 3.4971536493343156e+00 3.7857706916899598e+00 8.9030308738867589e+01 0 0 0
3471 2 4.8693388493802150e+00 4.4631585004793335e+00 8.9161638659010620e+01 0 0 0
3342 2 8.0567796559034726e+00 3.7498446721165042e+00 8.7945655337853140e+01 0 0 0
3379 2 8.4906956970914447e+00 4.1674414058282423e+00 8.9212503176362532e+01 0 0 0
3388 2 9.9553486601353587e+00 4.2350608081711894e+00 8.9447023469494766e+01 0 0 0
3222 2 1.1159832772712305e+01 2.9608185227985917e+00 8.7494526971424108e+01 0 0 0
3319 2 1.0862486070669275e+01 4.3088894847179047e+00 8.8231062008325978e+01 0 0 0
3312 2 1.1171470500608779e+01 5.5913387351890478e+00 8.7514484904725435e+01 0 0 0
3396 2 1.4190275885171095e+01 5.1875981824201167e+00 8.9240094125052224e+01 0 0 0
3381 2 1.5372317483915142e+01 4.3613959009729077e+00 8.9175188247065904e+01 0 0 0
3432 2 1.3599027488777040e+01 5.6681789986288242e+00 8.8032337534520423e+01 0 1 0
3377 2 1.7197972111173964e+01 4.5722243576371202e+00 8.7396230283646204e+01 0 0 0
3357 2 1.5958034755410685e+01 3.9836366184012753e+00 8.7854122360333648e+01 0 0 0
3513 2 1.9858250551066238e+01 3.3863725017302757e+00 8.7378797774915469e+01 0 0 0
3577 2 2.2192022662048657e+01 3.0382279784858688e+00 8.8006017215195655e+01 -1 0 0
3332 2 1.0434106883883980e+00 6.2284084763365311e+00 8.8388043117303098e+01 0 0 0
3265 2 2.0452840719029552e+00 7.0419342175687882e+00 8.7581734644135210e+01 0 0 0
3509 2 4.3689573374287702e+00 6.8912119028552201e+00 8.8792785939279540e+01 0 0 0
3494 2 4.7274867793135114e+00 8.2301957715308642e+00 8.8130332906611045e+01 0 0 0
3479 2 5.1182942163450997e+00 5.6766924631373907e+00 8.8454822391183527e+01 0 0 0
3448 2 6.4314996993572819e+00 5.7858552847777460e+00 8.7794124577015495e+01 0 0 0
3444 2 6.7247568796396484e+00 7.1250709566396502e+00 8.7193889254713341e+01 0 0 0
3456 2 6.1077202484035968e+00 8.3697674912835556e+00 8.7653364387810242e+01 0 0 0
3414 2 1.2332207122669608e+01 6.4686280630759638e+00 8.7989528746007451e+01 0 0 0
3514 2 1.2069009333563651e+01 7.3284627329331693e+00 8.9181639884084333e+01 0 0 0
3568 2 1.5257491183004753e+01 8.4794479206147884e+00 8.9980979190233370e+01 0 0 0
3536 2 1.6645026248044672e+01 8.5825400637208222e+00 8.9446622793006711e+01 0 0 0
3496 2 2.0215137300219119e+01 7.9663413167591361e+00 8.9791581774881507e+01 0 0 0
3545 2 2.2053740825567825e+01 6.2373803316214138e+00 8.9714720296725190e+01 0 0 0
3339 2 2.2573632616598587e+01 6.7655984600862089e+00 8.8420942946390639e+01 -1 0 0
3384 2 2.2289774841517279e+01 8.2079598490060022e+00 8.8337063569673759e+01 0 0 0
3460 2 4.2008432500910320e-01 9.0747619331143810e+00 8.7899595681925319e+01 0 0 0
3470 2 4.2799212609304071e-01 1.0534727587375144e+01 8.8174101728909363e+01 0 0 0
3578 2 3.8017337007042169e+00 9.4302389385080652e+00 8.7855192320571675e+01 1 -1 0
3576 2 4.3861949532607492e+00 1.0737333855276765e+01 8.8106690782051061e+01 1 -2 0
3554 2 5.7952418339512271e+00 1.0960303452099804e+01 8.7622812465912887e+01 0 0 0
3526 2 6.7246439250934129e+00 9.7748142646403675e+00 8.7493193964054015e+01 0 0 0
3566 2 8.1614053388434797e+00 9.9539339605757462e+00 8.7654549858454189e+01 0 0 0
3452 2 1.1990394542919754e+01 8.7768083730671584e+00 8.8897888177229490e+01 0 0 0
3267 2 1.2314834005742028e+01 9.4550889797394611e+00 8.7534136110410955e+01 0 0 0
3263 2 1.3578827759809364e+01 1.0228852836098184e+01 8.7264165096260129e+01 0 0 0
3492 2 1.6749726130948865e+01 8.8735847783447515e+00 8.8088724925281298e+01 0 0 0
3254 2 1.5927563338556864e+01 1.1083358975664597e+01 8.8610668333753154e+01 0 0 0
3224 2 1.6132694993121621e+01 1.0163881903068956e+01 8.7508427817367064e+01 0 0 0
3383 2 1.9421460493030704e+01 1.0813117777570724e+01 8.9121955968388932e+01 0 0 0
3371 2 2.0274079355229325e+01 9.9515234051318338e+00 8.8159780200315168e+01 0 0 0
3436 2 2.0922682598541702e+01 8.7007892838824077e+00 8.8733076404980849e+01 0 0 0
3573 2 3.6917020559264482e+00 1.7708343189410689e+00 9.2239900772579844e+01 0 0 0
3512 2 4.1981535372097047e+00 2.2059976599068771e+00 9.0830344138778429e+01 0 0 0
3562 2 6.7473990337998195e+00 1.6899152795239063e+00 9.0976966729397205e+01 0 0 0
3523 2 5.6433600022330666e+00 2.6078699292265064e+00 9.0686130137047613e+01 0 0 0
3552 2 1.2110378261326106e+01 1.3045055145765319e+00 9.0208236694406139e+01 0 0 0
3561 2 1.0728401482951634e+01 1.6116988800569114e+00 9.0001884532890216e+01 0 0 0
3555 2 1.4523900126184309e+01 2.3580433925762017e+00 9.0130443882210244e+01 0 0 0
3556 2 1.3039678056452853e+01 2.4899581527058277e+00 9.0309721981961872e+01 0 0 0
3413 2 1.8737062921331169e+01 8.3513228987949850e-01 9.0196397161040451e+01 0 0 0
3495 2 1.8809674323140403e+01 1.3168724877900171e+00 9.2840376630454500e+01 0 1 0
3380 2 1.9169159740905393e+01 5.2713642261511851e-01 9.1632688160084612e+01 0 0 0
3546 2 5.9356769978536859e+00 3.8902876755051827e+00 9.0097306376225532e+01 0 0 0
3515 2 7.3756181950641588e+00 4.4871791193244448e+00 9.0222907688694391e+01 0 0 0
3528 2 7.5518347197244742e+00 5.5654255294295334e+00 9.1203529925127953e+01 0 0 0
3574 2 1.4170430195597808e+01 5.0986688910610409e+00 9.1825145556939674e+01 0 0 0
3581 2 1.5215353276264450e+01 4.1233945758137089e+00 9.1721760138206889e+01 0 0 0
3583 2 1.3422040529945392e+01 5.2483728684888167e+00 9.3081356024232306e+01 0 0 0
3481 2 1.6963165778370179e+01 2.8014202313137178e+00 9.0531386892942734e+01 0 0 0
3443 2 1.5563799777289120e+01 3.4680907162933234e+00 9.0422269783402257e+01 0 0 0
3580 2 2.2557448408398212e+01 5.0427543142684161e+00 9.0254818800953473e+01 -1 0 0
3557 2 1.2056946282281300e+01 7.3486744626878933e+00 9.1790334975131657e+01 0 0 0
3535 2 1.2576258065919916e+01 6.7465670732327201e+00 9.0539289614055846e+01 0 0 0
3539 2 1.3674505501148438e+01 5.7199510973693313e+00 9.0553775854766883e+01 0 0 0
3534 2 1.7738405935499721e+01 8.0469473200609354e+00 9.0337108156700893e+01 0 0 0
3529 2 2.0812418214691050e+01 6.8118930939856375e+00 9.0318439786740683e+01 0 0 0
3487 2 1.9402324631144658e+01 1.0719886075185489e+01 9.2974703388799739e+01 0 0 0
3439 2 1.9032170805011642e+01 1.0149712140776582e+01 9.0368301049693883e+01 0 0 0
3431 2 1.8745418560110206e+01 1.0957402506223589e+01 9.1591221293344532e+01 0 0 0
3485 2 1.9058686039263147e+01 8.6883957695145924e+00 9.0361724894819446e+01 0 0 0
3550 2 1.9125869904422260e+01 2.2288212196197921e+00 9.5178229403413482e+01 0 1 0
3491 2 1.9555543325595661e+01 1.3050557883719704e+00 9.4125943731900435e+01 0 1 0
3304 2 2.2928606225763840e+01 1.0328494232762759e+01 8.4212156245614409e+01 -1 0 0
3474 2 2.1617476600203204e+01 2.8330518756942968e-01 9.5278701155243581e+01 0 1 0
3143 2 1.8815679068830274e+01 2.0991082698756811e+00 8.4127583357500797e+01 0 1 0
3584 2 4.2309095160027015e+00 2.2905937535038139e+00 9.3453305788779630e+01 0 0 0
3159 2 1.3933280392652952e+01 7.7223589578642421e-02 8.6419761357710570e+01 0 1 0
3118 2 1.7514931723945505e+01 1.1134323114157256e+01 8.4120754853299985e+01 0 0 0
3231 2 9.0629410006461217e+00 3.4805300897049163e+00 8.4131342887503749e+01 0 0 0
3260 2 1.1531865864152486e+01 4.3170730523005574e-02 8.7397361739230178e+01 0 1 0
3208 2 2.2500230781562788e+01 5.2904689062789609e+00 8.4036087864653751e+01 0 0 0
3123 2 1.2950567173881641e+01 2.8067771918195077e+00 8.4030023728059760e+01 0 0 0
3567 2 1.9071676890104698e+01 1.8748628383440153e+00 9.6602711814581937e+01 -1 0 0
793 1 0.0000000000000000e+00 1.1520254389769349e+01 0.0000000000000000e+00 0 0 0
795 1 1.9200423982948918e+00 1.1520254389769349e+01 1.3576750000000000e+00 0 0 0
802 1 1.9200423982948918e+00 1.3440296788064241e+01 2.7153499999999999e+00 0 0 0
808 1 3.8400847965897831e+00 1.1520254389769349e+01 0.0000000000000000e+00 0 0 0
809 1 5.7601271948846744e+00 1.3440296788064241e+01 2.7153499999999999e+00 0 0 0
811 1 5.7601271948846762e+00 1.1520254389769351e+01 1.3576750000000000e+00 0 0 0
810 1 7.6801695931795662e+00 1.1520254389769349e+01 0.0000000000000000e+00 0 0 0
813 1 9.6002119914744579e+00 1.1520254389769351e+01 1.3576750000000000e+00 0 0 0
826 1 9.6002119914744579e+00 1.3440296788064240e+01 2.7153499999999999e+00 0 0 0
832 1 1.1520254389769349e+01 1.1520254389769349e+01 0.0000000000000000e+00 0 0 0
833 1 1.3440296788064241e+01 1.3440296788064241e+01 2.7153499999999999e+00 0 0 0
835 1 1.3440296788064241e+01 1.1520254389769349e+01 1.3576750000000000e+00 0 0 0
834 1 1.5360339186359132e+01 1.1520254389769351e+01 0.0000000000000000e+00 0 0 0
837 1 1.7280381584654023e+01 1.1520254389769349e+01 1.3576750000000000e+00 0 0 0
850 1 1.7280381584654023e+01 1.3440296788064241e+01 2.7153499999999999e+00 0 0 0
856 1 1.9200423982948916e+01 1.1520254389769349e+01 0.0000000000000000e+00 0 0 0
857 1 2.1120466381243808e+01 1.3440296788064243e+01 2.7153499999999999e+00 0 0 0
858 1 2.1120466381243808e+01 1.1520254389769349e+01 1.3576750000000000e+00 0 0 0
800 1 0.0000000000000000e+00 1.5360339186359132e+01 0.0000000000000000e+00 0 0 0
804 1 1.9200423982948926e+00 1.5360339186359134e+01 1.3576750000000000e+00 0 0 0
803 1 3.8400847965897835e+00 1.5360339186359132e+01 0.0000000000000000e+00 0 0 0
807 1 5.7601271948846753e+00 1.5360339186359134e+01 1.3576750000000000e+00 0 0 0
824 1 7.6801695931795653e+00 1.5360339186359132e+01 0.0000000000000000e+00 0 0 0
828 1 9.6002119914744579e+00 1.5360339186359132e+01 1.3576750000000000e+00 0 0 0
827 1 1.1520254389769351e+01 1.5360339186359132e+01 0.0000000000000000e+00 0 0 0
831 1 1.3440296788064240e+01 1.5360339186359132e+01 1.3576750000000000e+00 0 0 0
848 1 1.5360339186359132e+01 1.5360339186359132e+01 0.0000000000000000e+00 0 0 0
852 1 1.7280381584654023e+01 1.5360339186359132e+01 1.3576750000000000e+00 0 0 0
851 1 1.9200423982948919e+01 1.5360339186359136e+01 0.0000000000000000e+00 0 0 0
855 1 2.1120466381243808e+01 1.5360339186359134e+01 1.3576750000000000e+00 0 0 0
796 1 0.0000000000000000e+00 1.9200423982948916e+01 0.0000000000000000e+00 0 0 0
799 1 1.9200423982948909e+00 1.9200423982948919e+01 1.3576750000000000e+00 0 0 0
801 1 1.9200423982948918e+00 1.7280381584654023e+01 2.7153499999999999e+00 0 0 0
816 1 3.8400847965897826e+00 1.9200423982948916e+01 0.0000000000000000e+00 0 0 0
818 1 5.7601271948846744e+00 1.7280381584654023e+01 2.7153499999999999e+00 0 0 0
820 1 5.7601271948846744e+00 1.9200423982948916e+01 1.3576750000000000e+00 0 0 0
819 1 7.6801695931795670e+00 1.9200423982948916e+01 0.0000000000000000e+00 0 0 0
823 1 9.6002119914744561e+00 1.9200423982948916e+01 1.3576750000000000e+00 0 0 0
825 1 9.6002119914744579e+00 1.7280381584654023e+01 2.7153499999999999e+00 0 0 0
840 1 1.1520254389769349e+01 1.9200423982948916e+01 0.0000000000000000e+00 0 0 0
842 1 1.3440296788064241e+01 1.7280381584654023e+01 2.7153499999999999e+00 0 0 0
844 1 1.3440296788064241e+01 1.9200423982948916e+01 1.3576750000000000e+00 0 0 0
843 1 1.5360339186359136e+01 1.9200423982948919e+01 0.0000000000000000e+00 0 0 0
847 1 1.7280381584654027e+01 1.9200423982948916e+01 1.3576750000000000e+00 0 0 0
849 1 1.7280381584654027e+01 1.7280381584654027e+01 2.7153499999999999e+00 0 0 0
861 1 1.9200423982948916e+01 1.9200423982948916e+01 0.0000000000000000e+00 0 0 0
863 1 2.1120466381243808e+01 1.7280381584654023e+01 2.7153499999999999e+00 0 0 0
864 1 2.1120466381243805e+01 1.9200423982948916e+01 1.3576750000000000e+00 0 0 0
814 1 1.9200423982948909e+00 2.1120466381243808e+01 2.7153499999999999e+00 0 0 0
817 1 5.7601271948846753e+00 2.1120466381243808e+01 2.7153499999999999e+00 0 0 0
838 1 9.6002119914744579e+00 2.1120466381243808e+01 2.7153499999999999e+00 0 0 0
841 1 1.3440296788064243e+01 2.1120466381243808e+01 2.7153499999999999e+00 0 0 0
859 1 1.7280381584654023e+01 2.1120466381243808e+01 2.7153499999999999e+00 0 0 0
862 1 2.1120466381243808e+01 2.1120466381243808e+01 2.7153499999999999e+00 0 0 0
794 1 0.0000000000000000e+00 1.3440296788064241e+01 4.0730249999999995e+00 0 0 0
865 1 0.0000000000000000e+00 1.1520254389769349e+01 5.4306999999999999e+00 0 0 0
806 1 3.8400847965897844e+00 1.3440296788064241e+01 4.0730249999999995e+00 0 0 0
880 1 3.8400847965897831e+00 1.1520254389769349e+01 5.4306999999999999e+00 0 0 0
812 1 7.6801695931795670e+00 1.3440296788064241e+01 4.0730249999999995e+00 0 0 0
882 1 7.6801695931795662e+00 1.1520254389769349e+01 5.4306999999999999e+00 0 0 0
830 1 1.1520254389769349e+01 1.3440296788064241e+01 4.0730249999999995e+00 0 0 0
904 1 1.1520254389769349e+01 1.1520254389769349e+01 5.4306999999999999e+00 0 0 0
836 1 1.5360339186359132e+01 1.3440296788064240e+01 4.0730249999999995e+00 0 0 0
